,dna病毒,h1n1,h3n2,m1病毒,奥司他韦,爆发,北京apec,北京奥运会,北京爆炸事件,北京冬奥会,北京枪击,北京世锦赛,北京世园会,北京特大暴雨,北京雪灾,北京亚运会,北京博览园,产能过剩,朝鲜核问题,传染病,次贷危机,次级贷款,地震,地质灾害,对华战争,发热,反恐,房地产,感冒,感染,股价指数,关税,冠状病毒,国际会议,国际恐怖主义,黑死病,呼吸器,华为,火山爆发,货币贬值,货币危机,脊髓灰质炎,金融风暴,金融危机,禁韩令,经济危机,军团菌肺炎,恐怖袭击,恐怖主义,恐怖组织,流感病毒,流感疫苗,流感症状,流行病毒,麻疹,贸易,贸易赤字,贸易战,孟晚舟,男篮世界杯,欧债危机,禽流感病毒,圈地运动,全球股灾,全球金融危机,人民币,萨德部署,萨德事件,失业,手足口病,死亡人数,突变,瘟疫,限韩令,腺病毒,药物,乙肝病毒,疫苗接种,游行,债务,债务危机,占领华尔街,中美关系,中欧关系,中日关系,中印关系,猪流感,注射
,DNA_virus,h1n1,h3n2,M1_virus,Oseltamivir,Outbreak,Beijing_APEC,Beijing_Olympic_Games,Beijing_explosion,Beijing_Winter_Olympic_Games,Shooting_in_Beijing,Beijing_World_Championships,Beijing_World_Horticultural_Exposition,Heavy_rain_in_Beijing,Snow_disaster_in_Beijing,Beijing_Asian_Games,Beijing_Expo_Park,excess_production_capacity,North_Korea_nuclear_issue,Infectious_Diseases,subprime_crisis_,Subprime_loans,earthquake,geologic_hazard_,The_war_against_China,fever,counter-terrorism,real_estate,cold,Infected,Stock_index,tariff,coronavirus,international_conference_,international_terrorism,Black_Death,respirator,Huawei,Volcano_eruption,currency_devaluation,Currency_crisis,poliomyelitis,financial_crisis_,financial_crisis,Ban_on_Korea,economic_crisis,legionaires_disease_,terrorist_attack,terrorism,Terrorist_organizations,influenza_virus,influenza_vaccine,Flu_symptoms,Epidemic_virus,measles,Trade,trade_deficit,trade_war,Meng_Wanzhou,Men's_Basketball_World_Cup,European_debt_crisis,Avian_influenza_virus,Enclosure_movement,Global_stock_market_crash,Global_financial_crisis,RMB,THAAD__deployment,THAAD__incident,Unemployment,Hand_foot_mouth_disease,death_toll,mutation,plague,South_Korea_restriction_order,adenovirus,medicine,hepatitis_B_virus,Vaccination,parade,debt,debt_crisis_,Occupy_Wall_Street,Sino_US_relations,China_EU_Relations,Sino_Japanese_Relations,Sino_Indian_Relations,swine_flu,injection
17-Jul,6682,36958,761,313,24239,8800,34585,27635,815,18034,61,1436,0,309,61,6080,1151,11505,14808,30184,24990,6506,190293,8407,2233,21181,12355,99133,152451,20791,3548,18494,15268,6602,1679,41270,6347,1965037,31327,6529,3982,20490,6987,23705,24339,17920,4975,15913,13205,11448,10988,10779,27701,3189,53501,21462,5400,0,34222,4640,9009,9297,15883,0,4124,338154,9529,100206,11055,195412,1715,6375,15732,46935,13634,11040,20425,7411,7359,10020,6525,6149,38095,3407,19287,6081,8943,7019
17-Aug,8269,33516,1512,636,23553,9582,44490,32155,666,14934,183,1388,0,1204,0,6410,1306,13867,12375,35543,29541,7234,209554,11338,2779,24270,12664,126461,128952,26608,3637,20614,16591,7864,2531,42296,6636,1813806,32734,7069,4115,25661,7657,31455,20479,22731,5453,16009,13696,13263,11641,9752,25228,4353,63514,24432,5812,0,37648,12474,9588,10766,16850,0,4691,278985,8075,74261,12843,393450,3232,6847,23576,42593,19067,13619,26652,8332,8797,11124,6393,6705,38155,3836,24015,7752,13425,8205
17-Sep,8283,25627,1705,374,21849,9961,38888,31970,1933,15576,0,1963,0,4417,0,6701,1123,11523,9060,33280,26623,7014,177451,14689,2139,25801,12861,125061,101756,26207,3982,20593,14987,7318,3230,41828,7043,2110908,32661,6650,4844,20670,7835,34101,19606,21734,5044,21127,14497,14162,10006,10510,16577,3410,59637,23398,6523,0,36324,7020,8782,7812,15207,0,4913,281671,6179,56652,13441,601782,3241,6783,39873,36483,16699,16059,23425,7938,9690,11701,6117,6357,32208,3982,20644,9482,7832,10846
17-Oct,8036,34499,6786,488,29171,8815,29503,31947,2383,15431,0,2767,0,2914,0,7023,1245,9481,5078,26947,20975,6304,221909,11776,1446,26867,18534,142608,121930,22336,2083,17068,14116,6317,1033,40343,7375,2052700,34029,6127,2967,17459,7857,27448,18574,16393,5493,10977,8371,11563,12240,11488,27068,3740,50040,21201,4718,0,28894,7339,6327,5808,10652,0,4479,268381,5036,41369,11488,509716,2861,6128,37629,29988,17451,15300,22586,7908,8167,10944,5585,5867,16245,2791,19115,43390,7716,7507
17-Nov,9656,35843,16425,2065,28472,8180,30785,36163,2031,17830,63,3151,0,1611,61,7702,1133,9905,5744,26038,20950,5997,1970663,11607,1225,26137,24260,131493,140126,21285,2230,17812,12917,6450,849,43883,7426,1798516,35343,6627,2889,18297,7499,26207,18931,16182,5257,15360,8623,13060,13345,23786,47733,3448,44106,20467,4875,0,32162,12924,6243,5393,10700,177,4127,302801,4891,36520,11588,318627,3747,5949,24412,29239,19048,16323,25762,9736,8591,10441,5051,6107,15834,2503,13996,36901,7952,7569
17-Dec,8691,28656,3789,2122,26275,8534,36804,30396,1647,16608,240,917,0,663,0,7883,1129,10267,11488,24705,28103,6791,775625,9029,1058,24119,14519,113407,163957,20747,2492,19693,12619,7497,2035,46655,6284,1785299,34280,7103,3499,17040,7009,26081,13921,17168,4760,12336,10600,10819,9724,31922,24146,3034,41705,19605,6430,0,32107,6390,7968,5726,13412,59,4167,335683,7939,33746,12833,307841,2954,5733,17054,20318,12553,12779,27648,9092,7319,11036,4716,6064,15220,2751,13326,12914,7378,7301
18-Jan,7253,34212,11658,866,747884,11586,33843,33088,1064,36165,80,1042,0,480,181,7572,733,9307,6520,23717,23237,6783,199136,7556,328,30516,11770,68654,187391,22804,3129,21994,16142,6436,2312,34224,6665,1424201,33512,8491,3119,16034,8595,29091,10303,18344,4537,11246,9840,10149,52278,68358,349842,4521,33376,19458,7640,0,37889,7149,7501,7169,12525,122,4474,327511,1943,26563,15606,77090,3178,6645,25206,15992,19564,11939,27108,7197,8640,13061,5644,5966,16745,3335,13889,8628,8658,7731
18-Feb,9516,11557,2539,1730,34521,10022,33814,31781,59,28193,244,366,0,1405,0,8306,1321,9523,5454,26673,34693,7480,166994,8379,1192,24060,9940,82848,128875,25207,3737,33957,14561,7105,3260,46535,6688,2393791,30733,10783,4770,18189,9689,49197,8591,38642,4545,9127,9993,10659,10308,51628,12346,2948,36731,25873,7190,140459,39928,17247,9241,6242,16381,1518,6249,434847,1996,18790,12645,289435,3482,6963,20559,12612,13912,14322,30706,9046,9727,12369,9220,6333,31557,4479,20744,6699,15067,7269
18-Mar,8956,11617,2783,1958,42071,12347,111486,29271,59,24502,126,434,0,1195,59,7474,920,8906,7186,26065,32173,7229,681208,7471,1269,28534,9969,61660,122786,26662,3686,30934,15544,7558,3167,55389,6539,1661267,33303,7411,4479,18114,8402,36463,8603,26319,5155,7304,10114,8366,13180,61246,19438,4213,37349,24639,6805,86264,38940,25167,10011,7806,15877,59,5150,391448,2047,25085,14065,239098,3463,7056,25327,14724,15180,14068,29934,9200,6428,11579,6242,6172,30034,4773,22101,8220,20577,7365
18-Apr,8533,17744,3426,1340,104771,14013,38696,27830,191,25632,59,305,0,1683,123,7032,922,8312,6864,24579,33058,7005,442985,7435,1060,30340,11123,66183,165457,25003,4186,33349,15302,6877,3762,68568,7285,3274300,36434,7068,4692,20577,9128,40315,8383,31321,5473,8063,11017,8385,22663,45716,56472,3728,41272,23094,6441,91994,4961835,29077,10291,6790,14985,240,5503,403086,1973,27867,17975,225900,3281,7657,26132,12880,24623,12817,30780,11397,8100,10916,6590,7344,39387,4824,20677,8725,22406,8493
18-May,5972,25686,6330,683,193829,7924,22146,37870,614,86158,818,676,0,356,59,8047,631,6797,4638,16353,19497,4858,617664,5461,318,20646,9746,54817,113966,17521,1301,14705,11708,4545,366,28929,5365,1183623,28965,5780,1707,9983,7283,32056,11781,19429,3564,9282,7467,16782,22590,38064,163703,2973,29155,14583,3625,0,25268,14216,5637,4905,9260,2567,4313,310240,2003,23360,9308,48318,2829,5223,18942,15464,14418,8905,25594,5899,6324,9010,4459,4734,12041,1797,9894,6711,6359,6548
18-Jun,7467,20486,3943,882,72745,9420,38310,29873,354,33842,179,598,0,789,0,7799,1341,11997,6985,27800,31604,7331,163038,8156,480,24567,12354,80472,113428,21034,3738,41355,14581,7170,1827,37517,6951,1673949,30995,8132,4037,16819,8332,40692,9527,25915,4752,12109,10504,20475,18069,31270,118215,3504,39812,36050,10228,332073,73347,7079,8968,5576,16014,895,4974,335346,2931,28191,14102,88244,2630,6617,17601,15966,18357,13995,30753,7666,7954,11548,5702,6025,29650,3364,14202,9000,7025,7976
18-Jul,7807,15224,2166,1764,36083,9844,38230,30349,366,23617,120,550,0,1410,0,7032,2085,11215,8424,28847,30818,6906,181778,8739,1060,23805,12368,67521,89267,21536,3766,53095,15132,6447,2135,38982,6338,2130183,31954,8385,3432,16234,7680,36785,8977,23447,4070,11090,12177,16577,10816,16470,31225,2844,48418,41904,10911,436303,46300,9358,9176,5634,17042,179,5055,308434,3170,29590,12220,249483,3475,6752,16756,13584,15526,12941,34637,7165,8635,10073,5532,6221,48202,4677,16374,9451,6882,7679
18-Aug,8379,13228,1423,1817,35442,9936,41424,35650,363,26984,120,306,0,1578,179,7607,1644,10326,9582,31182,34917,7497,572150,10727,942,25216,12206,71817,91659,25667,4197,45448,15773,6898,1903,41164,6734,1618295,35522,9024,4597,23843,10254,40301,8975,27438,5780,14223,11354,17494,10118,13301,24731,3181,62053,32722,7695,146073,35031,11149,11429,6268,18354,248,5760,296573,2011,23811,13324,609253,3863,7602,18630,14713,19780,13908,33226,7293,7108,11321,10078,6279,36903,4224,21988,9115,7093,8125
18-Sep,8058,12929,1879,811,32713,10320,44596,33234,0,28345,59,788,0,2144,0,8348,1659,9374,7465,33356,33227,7340,210138,12193,1245,24865,10308,66140,88337,23420,4093,54431,14862,6813,3233,48747,6414,1670905,37120,13043,4660,22833,10036,44086,9287,28747,4889,9868,10533,13442,10014,11876,18838,3447,49448,30896,7349,245626,31537,28348,9778,5972,15402,133,5391,280447,1773,20105,13067,688054,3106,7419,19095,16006,17659,13087,28439,7094,7079,10564,8172,5977,34489,3891,14721,8539,7897,8085
18-Oct,8740,12102,543,2247,33130,9947,32346,32155,1263,20769,310,864,0,5598,0,8981,978,9570,4920,27130,30199,6979,163302,19016,368,26878,9869,74298,74890,29085,3205,66554,15497,6194,1575,49773,6720,1580318,34431,12704,4304,25888,9183,39886,10165,25327,5256,9444,8010,12110,9120,17272,12179,3206,51313,31160,6104,535050,36440,40353,7358,6145,11718,59,5119,459198,1562,19982,12332,618810,3587,7059,24046,16276,16177,13647,31207,14703,7580,12472,7766,5442,29803,3456,13367,6653,7464,8717
18-Nov,8666,12670,1097,1211,32203,8931,32247,55254,126,29121,195,1790,0,2386,0,21076,1155,8752,4207,25020,33277,6609,208918,14754,118,23632,9789,74155,96342,34737,2671,49383,12629,5893,847,46156,7052,1602799,32355,15330,4490,20060,9358,43797,11643,29347,5462,8531,7661,13080,9032,17981,15926,3065,41221,32881,5982,300915,40590,21103,7283,5595,11258,59,5671,485893,2172,14878,12367,377791,3739,6375,32141,20927,17905,13235,30728,10736,10613,11788,7042,5793,26039,2109,15256,5707,19884,8207
18-Dec,9518,13756,1953,950,30713,8688,31413,26580,0,27851,59,915,0,878,0,12064,1307,7963,4588,25092,37648,6559,329389,8682,240,22274,9588,53729,104968,25330,3336,58518,12184,6750,1436,41618,6721,1595976,21668,9696,3973,20950,10364,41448,6960,26450,5655,11404,9286,8803,9178,30041,12393,2482,34208,30749,7508,295059,44190,39637,7986,5571,14169,59,5805,286761,2351,8243,13190,354104,4098,6510,19540,11832,14880,14119,27659,8077,6578,11660,6442,6177,21304,3563,13600,5883,14489,6879
19-Jan,8470,36512,5709,1480,657532,12264,29428,20067,120,26465,0,549,12425,177,0,6720,1087,7431,4264,19203,24098,6259,166478,6827,61,32021,9902,57747,255121,23412,3424,19544,13471,5656,2642,47383,6697,2210582,33436,7087,3470,34565,8601,28548,8912,20551,5121,7939,8057,7362,38830,69529,318697,4366,37274,18112,6154,51665,961417,29733,7654,7084,12828,0,4692,396500,1506,19518,14249,139824,3183,7273,21656,13734,42880,12414,27306,9248,6617,12016,6229,5611,19885,2577,13976,5677,21540,9698
19-Feb,7940,10677,2051,1162,58227,17672,56742,47806,0,37634,242,1127,32066,360,59,11117,2185,8164,4931,25208,31581,6877,544299,10182,1148,24458,9728,46105,97277,17817,3578,20903,10579,7730,1928,46303,5823,1862865,27549,7398,4086,21414,7632,32003,12917,26076,5183,7495,11716,13463,12083,49533,17829,2169,38267,21908,6566,47899,496105,33272,8813,5241,17763,0,5813,318258,2420,12779,13034,103081,3652,6204,22748,24738,26616,15377,24726,6658,12040,8949,7322,8768,23704,5163,14545,8475,8980,7443
19-Mar,7390,11850,2738,738,82493,13509,42009,30627,0,30207,122,183,10911,478,61,6869,860,8970,5490,29428,31450,6857,218295,9352,564,25156,9530,43426,106119,18310,3857,21044,11536,7845,2600,179915,5800,1611676,25807,7171,4350,20791,6805,30673,9612,28378,5243,7788,14071,11803,13866,24329,46438,3101,43736,19780,6336,33585,147736,12579,9333,5402,17677,0,5247,327996,861,11459,12008,159596,3466,6141,26646,19365,30438,14815,22820,6578,6780,9192,7224,10256,24413,4846,14361,6853,8443,7425
19-Apr,7382,20237,8028,421,405813,16277,37578,32939,0,59465,242,378,10526,539,0,6819,1158,7676,6442,23828,26069,6864,758195,8169,734,29970,15418,39603,153264,19997,4076,23944,17556,7431,3691,64133,5858,1814936,26854,7134,4489,21943,6912,24538,8869,23428,5247,9578,16692,15340,27918,42829,346287,2914,43195,18234,8099,35387,347986,9613,9043,6379,17181,59,5363,295087,1671,11471,12616,68751,3843,6409,22848,18587,35086,13806,21579,6644,6741,9093,7585,6236,34340,5099,14870,6979,10532,7705
19-May,7840,16955,3322,1442,270489,7756,33825,17705,0,31339,247,297,13836,419,61,6362,675,6196,3266,19226,20268,5125,173771,5555,181,27010,7831,55932,170097,21212,1961,16148,9849,4227,983,47278,5685,2134779,30277,6121,2336,16228,7263,22505,8752,14510,4206,6720,6395,6705,16649,27918,144362,3246,47631,17280,3681,47981,500143,51823,5757,5102,11326,59,4062,335826,2050,15369,10984,82971,2451,5641,21248,12685,19626,10278,20609,7899,6450,8948,5107,4618,11436,1577,10159,4853,11926,7253
19-Jun,9235,13884,3437,877,197340,9690,39224,21488,0,25421,360,238,33575,913,0,7473,1736,8402,4891,31335,30496,6670,141427,9188,1398,30970,10505,66630,185636,23935,3975,24844,12416,7445,2252,52041,6882,2393796,34638,7559,4311,24243,8120,28175,9195,18558,5501,12132,9721,8414,19364,29548,111980,3384,103653,21202,5749,43369,362332,98246,8366,6840,17249,59,5106,319596,2029,12129,13610,131996,5318,7283,19924,16622,25449,14593,27674,13412,7542,11086,9243,6271,16559,4667,12994,7028,10596,12462
19-Jul,9715,10628,2918,610,219200,10469,39042,26486,0,21577,61,181,178469,852,0,7409,1928,8697,4552,30133,27509,7375,428827,13131,2097,31820,11963,54330,147933,24837,4196,22904,12231,7181,2830,67856,6611,2302244,37015,7205,4228,27545,7417,25776,8170,17124,5910,14089,10874,12538,15426,20190,79862,3777,158456,20910,5223,31888,139223,33556,8213,7200,16565,118,4885,299180,1857,9310,13139,210034,3113,7261,20909,14824,28106,12961,25923,12568,8257,9841,8953,6286,20522,4924,16510,7088,9660,14236
19-Aug,10267,9661,1353,1739,119251,10691,40991,34854,244,33335,302,309,163880,1507,59,8384,2196,10100,5850,31878,30499,7129,323410,13096,1199,32045,13940,49473,126208,26594,4097,134481,15482,7341,2976,66294,7351,4010603,38581,9473,4428,29619,8080,33572,9097,27737,6743,10484,11207,11194,16160,15421,40376,2765,121079,41653,6760,743665,717544,43426,9589,7578,16934,185,5566,416371,2428,10077,14915,302869,3237,7427,27234,15934,37886,12738,34723,13220,7649,10069,9331,6297,51940,4524,18222,7884,10337,8973
19-Sep,9249,9532,1027,809,79972,11150,38750,32523,415,31663,425,740,71584,2140,0,8717,1366,8591,5211,29196,25349,6825,2174771,15439,639,29473,11842,44668,72375,26477,4218,41403,14642,7000,2763,55812,7027,3210420,37239,7841,4637,26911,7856,30400,8705,25716,5656,11234,11104,11037,14519,13206,38921,3080,89276,30900,7694,193351,331873,72195,8340,6612,15738,0,5464,288136,2048,9596,13057,389185,2957,6794,24580,15366,73079,12649,35098,11198,14159,9082,9141,7331,45989,4289,19976,7843,8868,9266
19-Oct,9492,11837,1788,1309,61490,9431,31808,32332,118,28332,1181,982,50335,3225,59,8260,1805,7985,4382,25371,22762,6243,581805,13167,177,29917,10806,47204,74879,21345,2961,21418,14586,6509,545,49438,7300,2130318,34107,6951,2889,27120,7582,25577,10092,18935,6784,11423,8464,11175,11938,12036,16149,2560,57261,23357,5205,52175,133825,87736,6734,5535,12473,0,4952,258206,1515,8607,11764,303197,3282,5932,27637,17553,71430,10917,27594,9320,11055,8316,7630,10607,19891,3339,11475,5453,13683,8815
19-Nov,7540,9723,1492,1909,49592,8745,29638,35106,236,29301,240,1731,60437,2225,0,7414,1251,7113,4045,24475,27553,6552,248837,16739,303,29298,9916,49906,83588,26300,3001,52778,12598,6207,720,46659,6523,2178312,31924,12311,3223,24752,8461,31562,10500,23631,6247,8152,14133,11148,9551,19381,11207,2134,46437,24071,5119,96773,163565,539311,6892,5533,11700,281,6206,551692,2452,9712,12225,186515,3585,5944,23935,19014,42798,9885,27374,7376,12005,8491,7314,30919,20216,3384,11766,5769,12333,8238
19-Dec,8133,9394,1181,1804,53877,16708,31954,40312,118,32563,0,1060,58101,616,0,9109,1004,7318,4219,22962,28310,6328,333574,10857,554,28118,10181,42030,105399,20231,3696,31531,11109,7149,1379,43861,6522,2747281,24065,7738,3806,25307,7050,24528,7845,20342,5434,7396,9386,11335,10747,36646,13590,2739,38150,20911,6705,51693,418899,2936719,7928,5530,15552,0,5817,408267,1360,9707,13809,138667,2920,5732,19360,15611,33347,12828,22298,6632,8721,8573,6653,8926,14966,4004,10513,5849,9658,7609
20-Jan,20060,130088,6826,417,654543,16137,23265,22311,0,36296,0,59,8692,425,0,5844,663,5501,4714,166690,15925,5397,306810,6403,124,76675,8398,29254,159882,37508,2603,12502,5909118,6127,2163,393481,6891,1085341,33218,6101,2095,23243,6201,19049,8516,15385,5898,7348,9549,14222,52867,37083,348914,8139,43583,13159,6264,22859,250503,7153,5708,11469,11955,59,3809,251654,1053,9584,8891,51495,13646,5767,231560,17470,35254,10284,24957,6177,5425,8096,6168,5070,17228,2324,10570,5387,44691,7049
20-Feb,11931,12331,2782,846,66025,23429,25147,27587,122,28321,0,242,6727,973,0,6807,1554,8905,4643,33927,28541,6645,352232,11151,1356,26776,8679,50734,130452,23644,3569,20358,101603,6954,1533,52642,6551,2154706,26211,6782,4371,21109,5581,20866,8726,18608,5103,7462,11719,10153,15638,199066,20223,2592,36653,20175,6735,13470,240490,8196,8032,5383,19990,61,4688,236486,244,32687,14427,161276,4179,6066,23220,17302,20267,14351,24637,12255,7954,10505,5637,6184,47822,4461,10126,11601,8600,9189
20-Mar,10913,12948,3043,480,63800,20126,56159,24679,415,30596,177,63,5310,843,0,6489,1496,9548,4705,35608,70459,9860,192211,10600,1587,26648,8677,49389,107587,23019,4127,26743,104391,7031,2960,49995,6402,1623219,27124,6690,4574,21809,6378,28223,7979,22388,5562,9553,12486,10609,15989,96132,16987,3307,37661,21961,6480,14518,268512,8352,8478,5924,20084,0,4749,228414,800,19538,14395,159184,4107,6868,21915,14295,24174,14095,23691,11892,7994,11218,6976,6440,55088,4499,11587,10168,9085,8404
20-Apr,11706,15151,3598,0,71300,19750,36216,27573,297,40419,535,186,5176,929,118,6668,844,10197,5254,36734,36368,6575,337791,11215,2607,28789,12361,51528,129892,24808,4517,23079,121644,6785,2878,62301,6934,1327242,25189,7054,4728,27157,5979,24554,8941,24331,5861,7945,14040,10918,16892,56088,14123,3229,39548,21320,7363,13931,397102,7747,8923,6938,19316,59,4887,197551,551,19531,16442,116408,4405,7613,27418,17042,27463,15032,22348,21631,7917,11251,6375,5926,44619,4892,12079,10933,9549,9254
20-May,29693,179147,6827,928,214759,24390,24628,28479,0,31069,498,498,5636,604,250,6376,545,7081,3841,485830,27340,5659,805615,8583,539,63871,9112,41114,95513,50399,2672,16259,4825353,5731,1295,448771,16637,1273576,38544,7369,2710,40942,8548,33060,10900,28537,7312,6921,8817,11645,55641,32473,58002,7132,47416,21402,4814,14728,94694,8992,7163,18872,19356,1086,5561,201436,995,11315,11143,35874,18725,6844,236877,21082,29272,19080,38426,7228,6928,7610,6504,5816,17840,2972,15591,6319,47676,7699
20-Jun,19784,119801,4905,668,69628,24678,36950,34923,0,31698,59,739,8138,860,0,8245,1405,8766,5205,101866,49182,8043,207383,13020,1097,35593,9913,56381,54995,37525,4446,27239,1587814,6613,2521,199144,13009,1765946,37649,13870,4430,33024,13263,115280,12574,76980,6005,7578,11116,13917,32047,23985,24584,4906,52459,27989,6492,14888,116874,10301,13734,7752,30202,3945,15186,332470,851,11089,19570,39147,7405,10635,78835,25856,23464,19404,31030,9742,9463,11458,10739,7646,26511,4491,12119,6634,30622,8869
20-Jul,14376,51652,4229,301,41541,19665,34342,25505,59,22915,177,316,12642,729,0,7089,1047,9055,5065,55805,34436,7397,192147,12795,1279,30962,11494,48894,45888,30583,4181,17941,737494,5880,2481,121193,10462,1624188,33563,10159,4193,36063,7670,51300,10272,49026,5986,8065,12788,12405,18196,19168,15972,5403,41813,24067,5439,11161,139029,8369,9817,6330,23935,177,7163,238716,546,10537,33304,37894,7942,7281,44846,23032,20271,15259,24417,9222,7424,9974,8710,6825,28103,5042,10897,6934,15316,8308
20-Aug,12290,25335,3290,185,39209,16008,30441,26283,177,31871,177,254,9409,1641,118,6877,1650,8390,5432,41491,27152,7235,374884,18030,1415,31491,10581,49561,54197,25904,5613,18575,362871,5913,2258,80619,6610,1550640,31995,8572,4358,31908,6188,29715,9587,27848,5739,7258,10906,10287,13787,13636,17530,3636,41258,22113,5498,18053,3809598,7302,9002,6044,22033,0,5256,216604,848,11317,24011,50899,5317,6545,32967,19924,18094,15172,22653,8165,7982,9561,7407,7694,45329,5191,11467,8184,10132,7951
20-Sep,13984,19817,3447,478,44756,15211,28732,23591,122,24432,183,183,6714,2256,0,6755,1274,8094,4573,37258,23326,6569,194257,28385,1216,30367,10292,50678,80281,23623,5638,18283,293411,5848,2740,65808,6240,1369105,31152,7410,4440,26869,5914,24972,8602,23706,5921,6888,9955,10215,12747,14975,15192,2747,39848,23649,5688,12736,895429,6115,8274,5655,21552,59,5061,208377,1157,10621,20277,42879,4716,6392,29049,23368,16559,15168,21771,8447,9849,9461,6674,9773,45559,6328,12431,26046,60758,8814
20-Oct,12236,16442,2183,305,47518,14391,30084,24208,177,29760,183,61,6173,3897,0,6871,1169,8084,4000,35361,20034,6468,591354,21561,960,29682,9882,56495,80096,22613,5474,20249,190428,5607,1576,92936,7466,1554243,35228,7326,3684,26043,6322,21208,9887,18567,6503,7069,8237,9796,13509,24844,11638,1800,41319,22116,5001,15313,275883,7758,6703,5097,17868,122,4814,255018,1288,14711,16075,63884,4373,6312,27342,52559,15838,13973,33137,12188,7076,10241,6527,5761,219362,4807,13174,22975,148662,9200
20-Nov,11324,13948,2787,1032,44075,11805,21175,31319,238,28756,295,614,6600,4925,0,7216,1277,8676,4014,36021,19398,6035,164884,18744,366,27472,8661,56105,81262,22060,4739,20895,133296,5411,2114,58726,7097,1638400,34604,7249,3073,25365,5689,20795,11494,16414,7236,7397,7817,10648,13975,73939,10907,2035,41704,21480,4918,16424,381008,11409,6278,5212,14987,0,4900,286572,1309,18963,15092,88819,4475,5738,24111,36077,17159,13269,36230,10223,7594,10085,5678,5869,131443,4595,12301,11908,10433,9700
20-Dec,9450,12460,3343,858,62854,22143,29169,25838,315,33004,59,184,6700,909,0,7870,1231,8493,3933,35850,27577,6448,189086,12292,960,28298,9286,57378,127415,23308,4096,21738,102179,6469,1826,52561,6399,1760553,31754,6598,3803,29911,5697,23123,7344,19059,8106,6854,8312,9423,15043,256771,17723,1752,42259,22955,6488,13392,265888,8260,7453,4881,20727,179,4537,281046,417,24027,16406,134792,4022,5570,21139,14001,20339,15500,22224,18574,8304,10666,5593,6633,62769,5075,12328,23737,8590,8501
